name,type,notice,furigana
びん,酒カップ（ガラス製）,キャップを外し、水洗いする,さ
ペットボトル,酒類容器（ペットボトル）,キャップ、ラベルを外し、水洗いする,さ
古紙,雑誌,ひもでしばって出す,さ
カン,さびた缶,,さ
不燃ごみ,皿（陶磁器等）,,さ
不燃ごみ,サンダル,,さ
燃やすごみ,残飯,,さ
粗大ゴミ,三輪車,「粗大ゴミ」と表示する,さ
不燃ごみ,地下たび,,し
不燃ごみ,CD、DVD類,ケースも含む,し
粗大ゴミ,自転車,「粗大ゴミ」と表示する,し
不燃ごみ,自転車の空気入れ,,し
プラ容器包装,シャンプーの容器（プラスチック製）,中身をカラにして出す,し
カン,ジュース缶,中身をカラにして水洗いする,し
びん,ジュースびん,キャップを外し中身をカラにして、水洗いする,し
不燃ごみ,じゅうたん,束ねてしっかりしばる,し
ペットボトル,ジュース容器（ペットボトル）,キャップ、ラベルを外し、水洗いする,し
ペットボトル,焼酎容器（ペットボトル）,キャップ、ラベルを外し、水洗いする,し
びん,しょうゆびん,キャップを外し中身をカラにして、水洗いする,し
ペットボトル,しょうゆの容器（ペットボトル）,キャップ、ラベルを外し、水洗いする,し
不燃ごみ,じょうろ、水差し,,し
不燃ごみ,食器（陶磁器・ガラス製）,割れものは新聞紙等に包み「危険」と表示する,し
粗大ゴミ,食器乾燥機,袋に入れずにそのままで出す,し
燃やすごみ,食品くず,トレイは水洗いしてプラ容器へ,し
プラ容器包装,食品・商品の袋類,容器・包装の汚れは取り除いて出す,し
粗大ゴミ,食器棚,「粗大ゴミ」と表示する,し
プラ容器包装,食品用ネット類,汚れは取り除いて出す,し
カン,食用油の缶,4リットル以下に限る,し
びん,食用油のびん,キャップを外し中身をカラにして出す,し
プラ容器包装,食用油の容器（プラスチック製）,汚れは取り除いて出す,し
古紙,新聞紙,ひもでしばって出す,し
粗大ゴミ,炊飯器,袋に入れないでそのまま出す,す
粗大ゴミ,スキー板,ひもでしばってそのまま出す,す
不燃ごみ,スキー靴,,す
不燃ごみ,すだれ（プラスチック製）,,す
不燃ごみ,スプーン（金属製）,,す
カン,スプレー缶,専用器具で穴をあけてガスを抜く,す
粗大ゴミ,スプリングマット,,す
粗大ゴミ,すべり台（家庭用玩具）,,す
不燃ごみ,スポンジ,,す
不燃ごみ,スリッパ,,す
ペットボトル,清涼飲料の容器（ペットボトル）,キャップ、ラベルを外し、水洗いする,せ
燃やすごみ,生理用品,,せ
粗大ゴミ,石油ストーブ,灯油・電池を抜く,せ
不燃ごみ,せともの・焼きもの,,せ
プラ容器包装,洗剤の容器,中身を使い切る,せ
不燃ごみ,洗濯ばさみ,,せ
粗大ゴミ,扇風機,袋に入れないでそのまま出す,せ
粗大ゴミ,掃除機,袋に入れないでそのまま出す,そ
粗大ゴミ,体重計（ヘルスメーター）,「粗大ゴミ」と表示する,た
燃やすごみ,竹串,先を折って新聞紙等で包む,た
不燃ごみ,脱臭剤,,た
燃やすごみ,卵のから,,た
プラ容器包装,卵のパック,,た
粗大ゴミ,タンス,「粗大ゴミ」と表示する,た
古紙,ダンボール,ひもでしばって出す,た
燃やすごみ,茶がら,十分水切りして出す,ち
びん,調味料びん,キャップを外し中身を使い切り、水洗いする,ち
プラ容器包装,調味料の容器（プラスチック製）,中身をカラにして、水洗いする,ち
古紙,チラシ類,ひもでしばって出す,ち
燃やすごみ,チリ紙,,ち
不燃ごみ,使い捨てライター類,使い切って出す,つ
不燃ごみ,釣り道具,,つ
粗大ゴミ,机、テーブル、いす,「粗大ゴミ」と表示する,つ
不燃ごみ,つめ切り,,つ
粗大ゴミ,テレビゲーム本体,,て
不燃ごみ,テレビゲームソフト,,て
不燃ごみ,電球・ランプ,元箱に入れるか新聞紙で包む,て
不燃ごみ,天ぷらガード,,て
粗大ゴミ,電気スタンド,袋に入れないでそのまま出す,て
粗大ゴミ,電気ポット,袋に入れないでそのまま出す,て
粗大ゴミ,電子レンジ,袋に入れないでそのまま出す,て
不燃ごみ,電線・電気コード,まるめてひもでしばる,て
粗大ゴミ,電話機、ファックス,袋に入れないでそのまま出す,て
不燃ごみ,陶磁器,,と
不燃ごみ,トタン,２～３枚程度、建築工事に伴うものは収集できません,と
不燃ごみ,土鍋,,と
粗大ゴミ,トースター,袋に入れないでそのまま出す,と
粗大ゴミ,ドライヤー,袋に入れないでそのまま出す,と
プラ容器包装,トレイ類,汚れは取り除いて出す,と
びん,ドリンクびん,キャップを外し中身をカラにして、水洗いする,と
びん,なべ,,な
不燃ごみ,ナイフ類,刃物は新聞紙等に包み「危険」と表示する,な
不燃ごみ,ぬいぐるみ,,ぬ
不燃ごみ,ぬい針,ぬい針は新聞紙等に包み「危険」と表示する,ぬ
不燃ごみ,海苔の缶,,の
不燃ごみ,バケツ（プラスチック製）,,は
不燃ごみ,はさみ（金属製）,刃物は新聞紙等に包み「危険」と表示する,は
プラ容器包装,発泡スチロール（食品トレイ）,容器・包装の汚れは取り除いて出す,は
プラ容器包装,発泡スチロール（家電製品の緩衝材）,容器・包装の汚れは取り除いて出す,は
燃やすごみ,花火,水に浸して、発火しないようにする,は
不燃ごみ,歯ブラシ,,は
不燃ごみ,ハンガー,,は
びん,ビールびん,キャップを外し中身を使い切り、水洗いする,ひ
カン,ビールの缶,中身を使い切り、水洗いする,ひ
不燃ごみ,ビデオテープ（ケースも含む）,,ひ
粗大ゴミ,ビデオデッキ,袋に入れずにそのままで出す,ひ
不燃ごみ,ビニールホース,まるめてひもでしばる,ひ
粗大ゴミ,ファンヒーター,灯油・電池を抜く,ひ
不燃ごみ,フィルム（ネガ）,,ひ
プラ容器包装,フィルム（筒型ケース）,,ひ
不燃ごみ,ふとん,小さくたたみ、ひもでしばってそのままで出す,ふ
粗大ゴミ,ふとん乾燥機,,ふ
不燃ごみ,フライパン,,ふ
不燃ごみ,プラモデル,,ふ
不燃ごみ,プランター,,ふ
プラ容器包装,プリンのプラ容器,容器の汚れは取り除いて出す,ふ
不燃ごみ,フロッピーディスク（ケースを含む）,,ふ
粗大ゴミ,噴霧器（家庭用）,「粗大ゴミ」と表示する,ふ
カン,ヘアースプレー,専用器具で穴をあけてガスを抜く,へ
粗大ゴミ,ベッド,,へ
粗大ゴミ,ベッド用マット,スプリング入り,へ
ペットボトル,ペットボトル（ペットボトル),ラベルのマークを確認してから外し、容器は水洗い,へ
粗大ゴミ,ベビーカー,「粗大ゴミ」と表示する,へ
不燃ごみ,ベルト,,へ
不燃ごみ,ヘルメット,,へ
カン,ペンキの空き缶,4リットル以下に限る,へ
カン,ペンキのスプレー式の缶,専用器具で穴をあけてガスを抜く,へ
不燃ごみ,弁当箱（プラスチック製）,,へ
不燃ごみ,弁当箱（金属製）,,へ
プラ容器包装,弁当の容器（コンビニ等）,容器の汚れは取り除いて出す,へ
粗大ゴミ,ほうき、モップ類,,ほ
不燃ごみ,包丁,刃物は新聞紙等に包み「危険」と表示する,ほ
粗大ゴミ,歩行器,,ほ
粗大ゴミ,ポット（電気製品）,袋に入れずにそのままで出す,ほ
不燃ごみ,ボールペン,,ほ
不燃ごみ,保冷剤,,ほ
古紙,本（書籍）,ひもでしばって出す,ほ
粗大ゴミ,マットレス（スプリング入り）,,ま
不燃ごみ,マットレス（スプリングなし）,小さくたたみ、ひもでしばってそのままで出す,ま
粗大ゴミ,ミシン,,み
カン,ミルクの缶,中身を使い切り、水洗いする,み
粗大ゴミ,モーター,袋に入れずにそのままで出す,も
不燃ごみ,毛布（電気毛布も含む）,小さくたたみ、ひもでしばってそのままで出す,も
粗大ゴミ,物干しざお（台も含む）,,も
不燃ごみ,やかん,,や
不燃ごみ,野球のボール,,や
粗大ゴミ,湯沸器,袋に入れずにそのままで出す,ゆ
粗大ゴミ,ラジカセ、コンポ,「粗大ゴミ」と表示する,ら
粗大ゴミ,ラジコン,「粗大ゴミ」と表示する,ら
不燃ごみ,旅行スーツケース,,り
プラ容器包装,リンスのプラ容器,中身を使い切って出す,り
粗大ゴミ,ワープロ,袋に入れないでそのまま出す,わ
カン,ワックスの缶,4リットル以下に限る,わ
不燃ごみ,割れた食器・せともの,割れものは新聞紙等に包み「危険」と表示する,わ
びん,割れたびん,割れものは新聞紙等に包み「危険」と表示する,わ
